"","part.x","term","rank.x","part.y","rank.y"
"125",0.283333333333333,"next.",125,0.375886524822695,63
"126",0.283333333333333,"say",126,0.368794326241135,66
"127",0.283333333333333,"similar",127,0.198581560283688,176
"128",0.283333333333333,"sudden",128,0.304964539007092,85
"129",0.283333333333333,"syndic",129,0,6053
"130",0.266666666666667,"away",130,0.319148936170213,80
"131",0.266666666666667,"becom",131,0.26241134751773,106
"132",0.266666666666667,"contact",132,0.134751773049645,290
"133",0.266666666666667,"doggett",133,0.170212765957447,212
"134",0.266666666666667,"former",134,0.177304964539007,200
"135",0.266666666666667,"nearbi",135,0.219858156028369,150
"136",0.266666666666667,"phone",136,0.25531914893617,119
"137",0.266666666666667,"present",137,0.177304964539007,203
"138",0.266666666666667,"still",138,0.234042553191489,140
"139",0.266666666666667,"think",139,0.26241134751773,115
"140",0.266666666666667,"three",140,0.177304964539007,207
"141",0.25,"approach",141,0.205673758865248,163
"142",0.25,"burn",142,0.148936170212766,248
"143",0.25,"convinc",143,0.26241134751773,107
"144",0.25,"cover",144,0.212765957446809,154
"145",0.25,"just",145,0.205673758865248,165
"146",0.25,"lead",146,0.269503546099291,104
"147",0.25,"light",147,0.170212765957447,217
"148",0.25,"locat",148,0.156028368794326,236
"149",0.25,"member",149,0.156028368794326,238
"150",0.25,"mother",150,0.184397163120567,190
"151",0.25,"name",151,0.482269503546099,31
"152",0.25,"place",152,0.226950354609929,145
"153",0.25,"scene",153,0.390070921985816,57
"154",0.25,"sever",154,0.24113475177305,133
"155",0.25,"shot",155,0.219858156028369,152
"156",0.25,"talk",156,0.312056737588652,84
"157",0.25,"tape",157,0.0780141843971631,525
"158",0.25,"upon",158,0.276595744680851,101
"159",0.25,"watch",159,0.25531914893617,123
"160",0.233333333333333,"afterward",160,0.170212765957447,211
"161",0.233333333333333,"includ",161,0.106382978723404,380
"162",0.233333333333333,"kersh",162,0.0425531914893617,926
"163",0.233333333333333,"let",163,0.141843971631206,273
"164",0.233333333333333,"like",164,0.234042553191489,138
"165",0.233333333333333,"new",165,0.283687943262411,95
"166",0.233333333333333,"open",166,0.26241134751773,112
"167",0.233333333333333,"part",167,0.156028368794326,239
"168",0.233333333333333,"samantha",168,0.0425531914893617,957
"169",0.233333333333333,"sinc",169,0.156028368794326,245
"170",0.233333333333333,"son",170,0.177304964539007,205
"171",0.233333333333333,"state",171,0.191489361702128,185
"172",0.233333333333333,"taken",172,0.24822695035461,128
"173",0.233333333333333,"told",173,0.177304964539007,208
"174",0.233333333333333,"washington",174,0.177304964539007,210
"175",0.216666666666667,"appar",175,0.127659574468085,303
"176",0.216666666666667,"break.",176,0.198581560283688,170
"177",0.216666666666667,"bring",177,0.184397163120567,187
"178",0.216666666666667,"conspiraci",178,0.0141843971631206,1941
"179",0.216666666666667,"decid",179,0.24113475177305,129
"180",0.216666666666667,"deep",180,0.049645390070922,787
"181",0.216666666666667,"despit",181,0.177304964539007,198
"182",0.216666666666667,"door",182,0.269503546099291,102
"183",0.216666666666667,"drive",183,0.24822695035461,124
"184",0.216666666666667,"enter",184,0.276595744680851,99
"185",0.216666666666667,"extraterrestri",185,0.0354609929078014,1047
"186",0.216666666666667,"first",186,0.26241134751773,108
"187",0.216666666666667,"hear",187,0.26241134751773,109
"188",0.216666666666667,"hold",188,0.156028368794326,235
"189",0.216666666666667,"involv",189,0.170212765957447,215
"190",0.216666666666667,"origin",190,0.0851063829787234,483
"191",0.216666666666667,"outsid",191,0.26241134751773,113
"192",0.216666666666667,"pursu",192,0.106382978723404,389
"193",0.216666666666667,"save",193,0.163120567375887,231
"194",0.216666666666667,"seen",194,0.25531914893617,121
"195",0.216666666666667,"stop",195,0.340425531914894,75
"196",0.2,"actual",196,0.191489361702128,177
"197",0.2,"assassin",197,0.0638297872340425,613
"198",0.2,"brought",198,0.127659574468085,305
"199",0.2,"captur",199,0.148936170212766,249
"200",0.2,"earlier",200,0.226950354609929,144
"201",0.2,"end",201,0.24113475177305,130
"202",0.2,"gone",202,0.0921985815602837,439
"203",0.2,"hand",203,0.297872340425532,87
"204",0.2,"hide",204,0.120567375886525,331
"205",0.2,"ident",205,0.113475177304965,358
"206",0.2,"pass",206,0.156028368794326,240
"207",0.2,"plan",207,0.141843971631206,277
"208",0.2,"provid",208,0.099290780141844,421
"209",0.2,"pull",209,0.234042553191489,139
"210",0.2,"question",210,0.333333333333333,79
"211",0.2,"recov",211,0.113475177304965,363
"212",0.2,"secur",212,0.120567375886525,340
"213",0.2,"test",213,0.156028368794326,246
"214",0.2,"travel",214,0.177304964539007,209
"215",0.2,"truth",215,0.0709219858156028,601
"216",0.2,"whereabout",216,0.0283687943262411,1377
"217",0.183333333333333,"abandon",217,0.0780141843971631,493
"218",0.183333333333333,"activ",218,0.0709219858156028,532
"219",0.183333333333333,"along",219,0.191489361702128,179
"220",0.183333333333333,"although",220,0.148936170212766,247
"221",0.183333333333333,"base",221,0.106382978723404,371
"222",0.183333333333333,"blood",222,0.226950354609929,143
"223",0.183333333333333,"cell",223,0.148936170212766,250
"224",0.183333333333333,"crash",224,0.113475177304965,351
"225",0.183333333333333,"depart",225,0.120567375886525,328
"226",0.183333333333333,"event",226,0.170212765957447,213
"227",0.183333333333333,"figur",227,0.134751773049645,293
"228",0.183333333333333,"fire",228,0.269503546099291,103
"229",0.183333333333333,"given",229,0.191489361702128,182
"230",0.183333333333333,"high",230,0.0780141843971631,504
"231",0.183333333333333,"identifi",231,0.134751773049645,295
"232",0.183333333333333,"keep",232,0.134751773049645,296
"233",0.183333333333333,"lie",233,0.148936170212766,257
"234",0.183333333333333,"near",234,0.184397163120567,191
"235",0.183333333333333,"neck",235,0.0709219858156028,575
"236",0.183333333333333,"oil",236,0.0141843971631206,2252
"237",0.183333333333333,"perform",237,0.26241134751773,114
"238",0.183333333333333,"releas",238,0.191489361702128,183
"239",0.183333333333333,"retriev",239,0.0567375886524823,733
"240",0.183333333333333,"set",240,0.148936170212766,260
"241",0.183333333333333,"soldier",241,0.0567375886524823,743
"242",0.183333333333333,"unit",242,0.0425531914893617,989
"243",0.183333333333333,"woman",243,0.297872340425532,89
"244",0.183333333333333,"year",244,0.347517730496454,73
"245",0.166666666666667,"abducte",245,0.00709219858156028,2593
"246",0.166666666666667,"across",246,0.099290780141844,400
"247",0.166666666666667,"admit",247,0.219858156028369,148
"248",0.166666666666667,"alreadi",248,0.0851063829787234,457
"249",0.166666666666667,"arm",249,0.141843971631206,265
"250",0.166666666666667,"babi",250,0.0709219858156028,534
"251",0.166666666666667,"behind",251,0.177304964539007,196
"252",0.166666666666667,"canada",252,0,5487
"253",0.166666666666667,"cancer",253,0.0212765957446809,1422
"254",0.166666666666667,"chase",254,0.177304964539007,197
"255",0.166666666666667,"condit",255,0.0567375886524823,677
"256",0.166666666666667,"dna",256,0.0141843971631206,1996
"257",0.166666666666667,"encount",257,0.141843971631206,270
"258",0.166666666666667,"examin",258,0.234042553191489,135
"259",0.166666666666667,"exchang",259,0.0425531914893617,906
"260",0.166666666666667,"fail",260,0.0851063829787234,472
"261",0.166666666666667,"final",261,0.163120567375887,226
"262",0.166666666666667,"fli",262,0.0921985815602837,438
"263",0.166666666666667,"hous",263,0.432624113475177,46
"264",0.166666666666667,"human",264,0.198581560283688,174
"265",0.166666666666667,"infect",265,0.0354609929078014,1070
"266",0.166666666666667,"initi",266,0.106382978723404,381
"267",0.166666666666667,"last",267,0.234042553191489,137
"268",0.166666666666667,"old",268,0.205673758865248,167
"269",0.166666666666667,"partner",269,0.170212765957447,220
"270",0.166666666666667,"person",270,0.24113475177305,132
"271",0.166666666666667,"put",271,0.170212765957447,222
"272",0.166666666666667,"rey",272,0.0921985815602837,446
"273",0.166666666666667,"seek",273,0.0709219858156028,587
"274",0.166666666666667,"ship",274,0.0780141843971631,521
"275",0.166666666666667,"site",275,0.0709219858156028,589
"276",0.166666666666667,"subject",276,0.0354609929078014,1133
"277",0.166666666666667,"throat",277,0.127659574468085,319
"278",0.166666666666667,"trace",278,0.120567375886525,345
"279",0.166666666666667,"victim",279,0.347517730496454,72
"280",0.166666666666667,"wit",280,0.141843971631206,286
"281",0.15,"air",281,0.0638297872340425,610
"282",0.15,"autopsi",282,0.276595744680851,98
"283",0.15,"awaken",283,0.0851063829787234,458
"284",0.15,"build",284,0.163120567375887,225
"285",0.15,"burst",285,0.0709219858156028,541
"286",0.15,"craft",286,0.0283687943262411,1202
"287",0.15,"fall",287,0.170212765957447,214
"288",0.15,"heal",288,0.0283687943262411,1247
"289",0.15,"long",289,0.0709219858156028,567
"290",0.15,"made",290,0.141843971631206,274
"291",0.15,"medic",291,0.170212765957447,218
"292",0.15,"met",292,0.0780141843971631,509
"293",0.15,"morn",293,0.177304964539007,201
"294",0.15,"note",294,0.205673758865248,166
"295",0.15,"notic",295,0.26241134751773,111
"296",0.15,"offici",296,0.0354609929078014,1094
"297",0.15,"onto",297,0.0780141843971631,514
"298",0.15,"photo",298,0.120567375886525,337
"299",0.15,"project",299,0.0567375886524823,727
"300",0.15,"protect",300,0.134751773049645,297
"301",0.15,"remain",301,0.25531914893617,120
"302",0.15,"remov",302,0.141843971631206,281
"303",0.15,"secret",303,0.113475177304965,364
"304",0.15,"sent",304,0.127659574468085,316
"305",0.15,"sneak",305,0.0567375886524823,742
"306",0.15,"speak",306,0.148936170212766,261
"307",0.15,"special",307,0.106382978723404,392
"308",0.15,"spender",308,0.0141843971631206,2454
"309",0.15,"warn",309,0.170212765957447,223
"310",0.15,"without",310,0.127659574468085,322
"311",0.133333333333333,"access",311,0.0851063829787234,455
"312",0.133333333333333,"area",312,0.134751773049645,287
"313",0.133333333333333,"board",313,0.0354609929078014,1013
"314",0.133333333333333,"bounti",314,0.00709219858156028,2868
"315",0.133333333333333,"child",315,0.099290780141844,406
"316",0.133333333333333,"close",316,0.148936170212766,252
"317",0.133333333333333,"comput",317,0.0709219858156028,544
"318",0.133333333333333,"confirm",318,0.0780141843971631,499
"319",0.133333333333333,"covarrubia",319,0.0141843971631206,1954
"320",0.133333333333333,"cut",320,0.212765957446809,155
"321",0.133333333333333,"data",321,0.0425531914893617,890
"322",0.133333333333333,"elder",322,0.0851063829787234,470
"323",0.133333333333333,"everyth",323,0.0638297872340425,633
"324",0.133333333333333,"facil",324,0.0709219858156028,554
"325",0.133333333333333,"famili",325,0.141843971631206,271
"326",0.133333333333333,"genet",326,0.0425531914893617,913
"327",0.133333333333333,"ground",327,0.120567375886525,330
"328",0.133333333333333,"hope",328,0.106382978723404,378
"329",0.133333333333333,"hybrid",329,0.0141843971631206,2118
"330",0.133333333333333,"implant",330,0,5716
"331",0.133333333333333,"incid",331,0.141843971631206,272
"332",0.133333333333333,"kidnap",332,0.106382978723404,382
"333",0.133333333333333,"known",333,0.0567375886524823,710
"334",0.133333333333333,"lab",334,0.0638297872340425,642
"335",0.133333333333333,"left",335,0.170212765957447,216
"336",0.133333333333333,"lose",336,0.0709219858156028,568
"337",0.133333333333333,"manag",337,0.184397163120567,189
"338",0.133333333333333,"marita",338,0.0141843971631206,2195
"339",0.133333333333333,"number",339,0.049645390070922,819
"340",0.133333333333333,"offer",340,0.0780141843971631,513
"341",0.133333333333333,"polic",341,0.375886524822695,64
"342",0.133333333333333,"prepar",342,0.141843971631206,280
"343",0.133333333333333,"rememb",343,0.0709219858156028,586
"344",0.133333333333333,"research",344,0.163120567375887,230
"345",0.133333333333333,"sampl",345,0.0425531914893617,958
"346",0.133333333333333,"second",346,0.148936170212766,259
"347",0.133333333333333,"send",347,0.106382978723404,391
"348",0.133333333333333,"sit",348,0.134751773049645,299
"349",0.133333333333333,"skeptic",349,0.113475177304965,365
"350",0.133333333333333,"someth",350,0.184397163120567,193
"351",0.133333333333333,"spot",351,0.127659574468085,317
"352",0.133333333333333,"success",352,0.0567375886524823,748
"353",0.133333333333333,"suffer",353,0.134751773049645,300
"354",0.133333333333333,"unconsci",354,0.0851063829787234,490
"355",0.133333333333333,"video",355,0.0780141843971631,530
"356",0.133333333333333,"virginia",356,0.127659574468085,321
"357",0.133333333333333,"walk",357,0.25531914893617,122
"358",0.133333333333333,"way",358,0.26241134751773,116
"359",0.133333333333333,"whose",359,0.106382978723404,397
"360",0.133333333333333,"window",360,0.106382978723404,398
"361",0.133333333333333,"within",361,0.106382978723404,399
"362",0.133333333333333,"wound",362,0.184397163120567,195
"363",0.116666666666667,"accus",363,0.0780141843971631,494
"364",0.116666666666667,"agre",364,0.106382978723404,368
"365",0.116666666666667,"alienhuman",365,0.00709219858156028,2641
"366",0.116666666666667,"alon",366,0.099290780141844,401
"367",0.116666666666667,"analyz",367,0.0425531914893617,858
"368",0.116666666666667,"answer",368,0.0921985815602837,429
"369",0.116666666666667,"anyth",369,0.120567375886525,324
"370",0.116666666666667,"arrang",370,0.0567375886524823,667
"371",0.116666666666667,"arrest",371,0.26241134751773,105
"372",0.116666666666667,"boy",372,0.156028368794326,234
"373",0.116666666666667,"children",373,0.099290780141844,407
"374",0.116666666666667,"cigarett",374,0.0425531914893617,876
"375",0.116666666666667,"creat",375,0.0780141843971631,500
"376",0.116666666666667,"cure",376,0.0212765957446809,1453
"377",0.116666666666667,"deal",377,0.0283687943262411,1205
"378",0.116666666666667,"defens",378,0.049645390070922,788
"379",0.116666666666667,"deputi",379,0.0780141843971631,501
"380",0.116666666666667,"detect",380,0.198581560283688,172
"381",0.116666666666667,"diseas",381,0.0567375886524823,684
"382",0.116666666666667,"drug",382,0.113475177304965,354
"383",0.116666666666667,"due",383,0.234042553191489,134
"384",0.116666666666667,"earth",384,0.0354609929078014,1041
"385",0.116666666666667,"empti",385,0.0709219858156028,550
"386",0.116666666666667,"exist",386,0.0638297872340425,634
"387",0.116666666666667,"face",387,0.25531914893617,117
"388",0.116666666666667,"fellow",388,0.0709219858156028,555
"389",0.116666666666667,"fowley",389,0,5648
"390",0.116666666666667,"friend",390,0.127659574468085,308
"391",0.116666666666667,"gain",391,0.0567375886524823,693
"392",0.116666666666667,"guard",392,0.163120567375887,227
"393",0.116666666666667,"gunpoint",393,0.0354609929078014,1059
"394",0.116666666666667,"intercept",394,0.0212765957446809,1554
"395",0.116666666666667,"interrog",395,0.120567375886525,332
"396",0.116666666666667,"local",396,0.333333333333333,78
"397",0.116666666666667,"lock",397,0.156028368794326,237
"398",0.116666666666667,"memori",398,0.0567375886524823,715
"399",0.116666666666667,"metal",399,0.049645390070922,816
"400",0.116666666666667,"monitor",400,0.0425531914893617,931
"401",0.116666666666667,"mountain",401,0.0141843971631206,2222
"402",0.116666666666667,"noth",402,0.0567375886524823,722
"403",0.116666666666667,"pictur",403,0.0780141843971631,517
"404",0.116666666666667,"power",404,0.184397163120567,192
"405",0.116666666666667,"presum",405,0.0567375886524823,725
"406",0.116666666666667,"prove",406,0.0709219858156028,580
"407",0.116666666666667,"pursuit",407,0.0425531914893617,944
"408",0.116666666666667,"real",408,0.127659574468085,314
"409",0.116666666666667,"record",409,0.156028368794326,242
"410",0.116666666666667,"request",410,0.120567375886525,338
"411",0.116666666666667,"result",411,0.156028368794326,243
"412",0.116666666666667,"start",412,0.226950354609929,147
"413",0.116666666666667,"steal",413,0.0709219858156028,591
"414",0.116666666666667,"surviv",414,0.0921985815602837,449
"415",0.116666666666667,"system",415,0.0709219858156028,598
"416",0.116666666666667,"team",416,0.127659574468085,318
"417",0.116666666666667,"threaten",417,0.099290780141844,427
"418",0.116666666666667,"treat",418,0.0354609929078014,1140
"419",0.116666666666667,"vaccin",419,0,6111
"420",0.116666666666667,"vanish",420,0.0780141843971631,528
"421",0.116666666666667,"wellmanicur",421,0,6133
"422",0.116666666666667,"whether",422,0.0709219858156028,606
"423",0.116666666666667,"world",423,0.0780141843971631,531
"424",0.1,"action",424,0.0567375886524823,666
"425",0.1,"address",425,0.0212765957446809,1386
"426",0.1,"aid",426,0.0141843971631206,1788
"427",0.1,"around",427,0.198581560283688,169
"428",0.1,"assign",428,0.106382978723404,370
"429",0.1,"belong",429,0.120567375886525,326
"430",0.1,"biolog",430,0.0425531914893617,866
"431",0.1,"catch",431,0.127659574468085,306
"432",0.1,"check",432,0.148936170212766,251
"433",0.1,"chief",433,0.0354609929078014,1024
"434",0.1,"complet",434,0.106382978723404,372
"435",0.1,"concern",435,0.0851063829787234,464
"436",0.1,"control",436,0.141843971631206,268
"437",0.1,"corps",437,0.141843971631206,269
"438",0.1,"crew",438,0.0354609929078014,1032
"439",0.1,"cult",439,0.0425531914893617,889
"440",0.1,"detail",440,0.0212765957446809,1465
"441",0.1,"direct",441,0.0354609929078014,1035
"442",0.1,"disguis",442,0.0425531914893617,891
"443",0.1,"dismiss",443,0.0851063829787234,469
"444",0.1,"els",444,0.099290780141844,411
"445",0.1,"entir",445,0.0425531914893617,901
"446",0.1,"eventu",446,0.24113475177305,131
"447",0.1,"expos",447,0.0851063829787234,471
"448",0.1,"fake",448,0.0851063829787234,473
"449",0.1,"helicopt",449,0.0141843971631206,2105
"450",0.1,"histori",450,0.0567375886524823,703
"451",0.1,"immedi",451,0.0709219858156028,563
"452",0.1,"introduc",452,0.0638297872340425,641
"453",0.1,"join",453,0.120567375886525,333
"454",0.1,"jump",454,0.0567375886524823,707
"455",0.1,"knowl",455,0,5756
"456",0.1,"larg",456,0.184397163120567,188
"457",0.1,"leader",457,0.0567375886524823,711
"458",0.1,"led",458,0.120567375886525,334
"459",0.1,"letter",459,0.0354609929078014,1081
"460",0.1,"lost",460,0.0851063829787234,479
"461",0.1,"mile",461,0.0212765957446809,1595
"462",0.1,"move",462,0.177304964539007,202
"463",0.1,"oper",463,0.0851063829787234,481
"464",0.1,"panel",464,0.00709219858156028,4395
"465",0.1,"past",465,0.170212765957447,221
"466",0.1,"physic",466,0.099290780141844,419
"467",0.1,"pick",467,0.106382978723404,387
"468",0.1,"plane",468,0.0354609929078014,1100
"469",0.1,"plant",469,0.0425531914893617,939
"470",0.1,"prevent",470,0.0638297872340425,647
"471",0.1,"program",471,0.0567375886524823,726
"472",0.1,"quick",472,0.099290780141844,422
"473",0.1,"realli",473,0.0425531914893617,950
"474",0.1,"recogn",474,0.106382978723404,390
"475",0.1,"respons",475,0.141843971631206,282
"476",0.1,"rohrer",476,0,5976
"477",0.1,"russian",477,0.0212765957446809,1669
"478",0.1,"scientist",478,0.0780141843971631,520
"479",0.1,"senat",479,0,6003
"480",0.1,"shock",480,0.0425531914893617,964
"481",0.1,"shown",481,0.0354609929078014,1124
"482",0.1,"slip",482,0.0425531914893617,967
"483",0.1,"small",483,0.0638297872340425,652
"484",0.1,"spacecraft",484,0.0141843971631206,2449
"485",0.1,"subsequ",485,0.0638297872340425,657
"486",0.1,"suggest",486,0.177304964539007,206
"487",0.1,"suicid",487,0.0921985815602837,448
"488",0.1,"summon",488,0.0567375886524823,749
"489",0.1,"super",489,0.0141843971631206,2477
"490",0.1,"suspect",490,0.283687943262411,97
"491",0.1,"took",491,0.0567375886524823,757
"492",0.1,"touch",492,0.049645390070922,841
"493",0.1,"transport",493,0.0283687943262411,1364
"494",0.1,"trust",494,0.0212765957446809,1747
"495",0.1,"ultim",495,0.0425531914893617,986
"496",0.1,"unknown",496,0.0921985815602837,452
"497",0.1,"unseen",497,0.0709219858156028,602
"498",0.1,"wait",498,0.120567375886525,346
"499",0.1,"wood",499,0.163120567375887,232
"500",0.0833333333333333,"abil",500,0.106382978723404,367
"501",0.0833333333333333,"aboard",501,0.0212765957446809,1382
"502",0.0833333333333333,"accept",502,0.0567375886524823,665
"503",0.0833333333333333,"accompani",503,0.049645390070922,765
"504",0.0833333333333333,"airport",504,0.0212765957446809,1389
"505",0.0833333333333333,"albert",505,0.0141843971631206,1790
"506",0.0833333333333333,"american",506,0.0638297872340425,611
"507",0.0833333333333333,"anyon",507,0.0354609929078014,1000
"508",0.0833333333333333,"argu",508,0.099290780141844,402
"509",0.0833333333333333,"bathroom",509,0.120567375886525,325
"510",0.0833333333333333,"behavior",510,0.0709219858156028,535
"511",0.0833333333333333,"bomb",511,0.0354609929078014,1015
"512",0.0833333333333333,"brain",512,0.049645390070922,778
"513",0.0833333333333333,"buri",513,0.0851063829787234,460
"514",0.0833333333333333,"center",514,0.0638297872340425,620
"515",0.0833333333333333,"chip",515,0,5511
"516",0.0833333333333333,"complex",516,0.0212765957446809,1442
"517",0.0833333333333333,"corner",517,0.0567375886524823,679
"518",0.0833333333333333,"crime",518,0.198581560283688,171
"519",0.0833333333333333,"danger",519,0.0921985815602837,432
"520",0.0833333333333333,"deliv",520,0.0283687943262411,1206
"521",0.0833333333333333,"describ",521,0.106382978723404,376
"522",0.0833333333333333,"digit",522,0.0283687943262411,1211
"523",0.0833333333333333,"distract",523,0.0283687943262411,1213
"524",0.0833333333333333,"distraught",524,0.00709219858156028,3307
"525",0.0833333333333333,"dive",525,0.0141843971631206,1993
"526",0.0833333333333333,"employe",526,0.0567375886524823,687
"527",0.0833333333333333,"enough",527,0.0921985815602837,436
"528",0.0833333333333333,"equip",528,0.0283687943262411,1225
"529",0.0833333333333333,"explan",529,0.0283687943262411,1230
"530",0.0833333333333333,"explos",530,0.00709219858156028,3477
"531",0.0833333333333333,"fetus",531,0.0141843971631206,2047
"532",0.0833333333333333,"flash",532,0.0851063829787234,474
"533",0.0833333333333333,"form",533,0.113475177304965,356
"534",0.0833333333333333,"frohik",534,0.0354609929078014,1052
"535",0.0833333333333333,"great",535,0.0567375886524823,699
