"","part.x","term","rank.x","part.y","rank.y"
"1",1,"mulder",1,0.843971631205674,4
"2",1,"sculli",2,0.985815602836879,1
"3",0.916666666666667,"find",3,0.943262411347518,2
"4",0.866666666666667,"meanwhil",4,0.673758865248227,9
"5",0.866666666666667,"tell",5,0.74468085106383,7
"6",0.783333333333333,"agent",6,0.872340425531915,3
"7",0.783333333333333,"kill",7,0.780141843971631,5
"8",0.766666666666667,"skinner",8,0.191489361702128,181
"9",0.75,"believ",9,0.709219858156028,8
"10",0.75,"later",10,0.74468085106383,6
"11",0.75,"meet",11,0.553191489361702,20
"12",0.733333333333333,"alien",12,0.106382978723404,365
"13",0.733333333333333,"arriv",13,0.631205673758865,12
"14",0.716666666666667,"fbi",14,0.48936170212766,28
"15",0.683333333333333,"leav",15,0.588652482269504,16
"16",0.666666666666667,"reveal",16,0.560283687943262,19
"17",0.616666666666667,"return",17,0.50354609929078,25
"18",0.6,"investig",18,0.595744680851064,15
"19",0.6,"one",19,0.652482269503546,10
"20",0.583333333333333,"visit",20,0.468085106382979,34
"21",0.566666666666667,"inform",21,0.333333333333333,74
"22",0.566666666666667,"see",22,0.624113475177305,13
"23",0.55,"claim",23,0.50354609929078,24
"24",0.55,"howev",24,0.595744680851064,14
"25",0.55,"two",25,0.588652482269504,17
"26",0.55,"work",26,0.368794326241135,64
"27",0.533333333333333,"take",27,0.524822695035461,22
"28",0.516666666666667,"abduct",28,0.120567375886525,320
"29",0.516666666666667,"die",29,0.468085106382979,33
"30",0.516666666666667,"head",30,0.432624113475177,43
"31",0.5,"apart",31,0.283687943262411,90
"32",0.5,"back",32,0.546099290780142,21
"33",0.5,"discov",33,0.574468085106383,18
"34",0.5,"learn",34,0.347517730496454,67
"35",0.5,"offic",35,0.290780141843972,88
"36",0.5,"smoke",36,0.099290780141844,422
"37",0.483333333333333,"bodi",37,0.645390070921986,11
"38",0.483333333333333,"escap",38,0.382978723404255,57
"39",0.466666666666667,"hospit",39,0.340425531914894,71
"40",0.466666666666667,"room",40,0.397163120567376,51
"41",0.466666666666667,"show",41,0.411347517730496,49
"42",0.45,"found",42,0.432624113475177,42
"43",0.45,"use",43,0.382978723404255,59
"44",0.433333333333333,"can",44,0.319148936170213,78
"45",0.433333333333333,"insid",45,0.425531914893617,45
"46",0.433333333333333,"order",46,0.24822695035461,123
"47",0.433333333333333,"realiz",47,0.439716312056738,40
"48",0.416666666666667,"also",48,0.49645390070922,26
"49",0.416666666666667,"help",49,0.382978723404255,58
"50",0.4,"appear",50,0.446808510638298,37
"51",0.4,"confront",51,0.333333333333333,73
"52",0.4,"dead",52,0.453900709219858,36
"53",0.4,"give",53,0.290780141843972,87
"54",0.4,"report",54,0.219858156028369,148
"55",0.383333333333333,"assist",55,0.163120567375887,221
"56",0.383333333333333,"attempt",56,0.432624113475177,41
"57",0.383333333333333,"goe",57,0.404255319148936,50
"58",0.383333333333333,"krycek",58,0.00709219858156028,3969
"59",0.366666666666667,"contain",59,0.191489361702128,176
"60",0.366666666666667,"home",60,0.48936170212766,29
"61",0.366666666666667,"men",61,0.24822695035461,122
"62",0.366666666666667,"search",62,0.297872340425532,85
"63",0.366666666666667,"time",63,0.397163120567376,52
"64",0.366666666666667,"tri",64,0.524822695035461,23
"65",0.35,"come",65,0.418439716312057,47
"66",0.35,"director",66,0.0921985815602837,430
"67",0.35,"forc",67,0.319148936170213,80
"68",0.35,"gunmen",68,0.0638297872340425,632
"69",0.35,"lone",69,0.0780141843971631,502
"70",0.35,"look",70,0.425531914893617,46
"71",0.35,"sister",71,0.120567375886525,338
"72",0.35,"turn",72,0.397163120567376,53
"73",0.35,"xfile",73,0.234042553191489,139
"74",0.333333333333333,"attack",74,0.468085106382979,32
"75",0.333333333333333,"case",75,0.48936170212766,27
"76",0.333333333333333,"continu",76,0.120567375886525,324
"77",0.333333333333333,"doctor",77,0.134751773049645,288
"78",0.333333333333333,"episod",78,0.177304964539007,196
"79",0.333333333333333,"get",79,0.418439716312057,48
"80",0.333333333333333,"life",80,0.212765957446809,157
"81",0.333333333333333,"miss",81,0.25531914893617,115
"82",0.333333333333333,"previous",82,0.156028368794326,238
"83",0.333333333333333,"refus",83,0.205673758865248,165
"84",0.333333333333333,"run",84,0.276595744680851,97
"85",0.333333333333333,"track",85,0.191489361702128,183
"86",0.333333333333333,"want",86,0.234042553191489,138
"87",0.316666666666667,"ask",87,0.439716312056738,39
"88",0.316666666666667,"caus",88,0.382978723404255,56
"89",0.316666666666667,"day",89,0.347517730496454,66
"90",0.316666666666667,"death",90,0.446808510638298,38
"91",0.316666666666667,"instead",91,0.198581560283688,172
"92",0.316666666666667,"know",92,0.219858156028369,146
"93",0.316666666666667,"mysteri",93,0.26241134751773,107
"94",0.316666666666667,"now",94,0.212765957446809,158
"95",0.316666666666667,"receiv",95,0.212765957446809,159
"96",0.316666666666667,"seem",96,0.283687943262411,93
"97",0.316666666666667,"soon",97,0.290780141843972,89
"98",0.3,"abl",98,0.212765957446809,150
"99",0.3,"anoth",99,0.453900709219858,35
"100",0.3,"destroy",100,0.148936170212766,251
"101",0.3,"experi",101,0.212765957446809,153
"102",0.3,"father",102,0.234042553191489,133
"103",0.3,"headquart",103,0.0709219858156028,556
"104",0.3,"night",104,0.432624113475177,44
"105",0.3,"shoot",105,0.375886524822695,62
"106",0.3,"someon",106,0.226950354609929,143
"107",0.3,"ufo",107,0.0638297872340425,656
"108",0.283333333333333,"aliv",108,0.191489361702128,174
"109",0.283333333333333,"begin",109,0.382978723404255,55
"110",0.283333333333333,"demand",110,0.113475177304965,349
"111",0.283333333333333,"disappear",111,0.319148936170213,79
"112",0.283333333333333,"evid",112,0.283687943262411,91
"113",0.283333333333333,"explain",113,0.361702127659574,65
"114",0.283333333333333,"file",114,0.113475177304965,352
"115",0.283333333333333,"flee",115,0.205673758865248,161
"116",0.283333333333333,"govern",116,0.113475177304965,354
"117",0.283333333333333,"group",117,0.212765957446809,154
"118",0.283333333333333,"gun",118,0.297872340425532,83
"119",0.283333333333333,"happen",119,0.212765957446809,155
"120",0.283333333333333,"make",120,0.347517730496454,68
"121",0.283333333333333,"murder",121,0.475177304964539,31
"122",0.283333333333333,"next.",122,0.375886524822695,60
"123",0.283333333333333,"say",123,0.368794326241135,63
"124",0.283333333333333,"similar",124,0.191489361702128,180
"125",0.283333333333333,"sudden",125,0.304964539007092,82
"126",0.283333333333333,"syndic",126,0,6038
"127",0.266666666666667,"away",127,0.319148936170213,77
"128",0.266666666666667,"becom",128,0.26241134751773,103
"129",0.266666666666667,"contact",129,0.134751773049645,287
"130",0.266666666666667,"doggett",130,0.170212765957447,209
"131",0.266666666666667,"former",131,0.177304964539007,197
"132",0.266666666666667,"nearbi",132,0.219858156028369,147
"133",0.266666666666667,"phone",133,0.25531914893617,116
"134",0.266666666666667,"present",134,0.177304964539007,200
"135",0.266666666666667,"still",135,0.234042553191489,137
"136",0.266666666666667,"think",136,0.26241134751773,112
"137",0.266666666666667,"three",137,0.177304964539007,204
"138",0.25,"approach",138,0.205673758865248,160
"139",0.25,"burn",139,0.148936170212766,245
"140",0.25,"convinc",140,0.26241134751773,104
"141",0.25,"cover",141,0.212765957446809,151
"142",0.25,"just",142,0.205673758865248,162
"143",0.25,"lead",143,0.269503546099291,101
"144",0.25,"light",144,0.170212765957447,214
"145",0.25,"locat",145,0.156028368794326,233
"146",0.25,"member",146,0.156028368794326,235
"147",0.25,"mother",147,0.184397163120567,187
"148",0.25,"name",148,0.482269503546099,30
"149",0.25,"place",149,0.226950354609929,142
"150",0.25,"scene",150,0.390070921985816,54
"151",0.25,"sever",151,0.24113475177305,130
"152",0.25,"shot",152,0.219858156028369,149
"153",0.25,"talk",153,0.312056737588652,81
"154",0.25,"tape",154,0.0780141843971631,520
"155",0.25,"upon",155,0.276595744680851,98
"156",0.25,"watch",156,0.25531914893617,120
"157",0.233333333333333,"afterward",157,0.170212765957447,208
"158",0.233333333333333,"includ",158,0.106382978723404,376
"159",0.233333333333333,"kersh",159,0.0425531914893617,917
"160",0.233333333333333,"let",160,0.141843971631206,270
"161",0.233333333333333,"like",161,0.234042553191489,135
"162",0.233333333333333,"new",162,0.283687943262411,92
"163",0.233333333333333,"open",163,0.26241134751773,109
"164",0.233333333333333,"part",164,0.156028368794326,236
"165",0.233333333333333,"samantha",165,0.0425531914893617,948
"166",0.233333333333333,"sinc",166,0.156028368794326,242
"167",0.233333333333333,"son",167,0.177304964539007,202
"168",0.233333333333333,"state",168,0.191489361702128,182
"169",0.233333333333333,"taken",169,0.24822695035461,124
"170",0.233333333333333,"told",170,0.177304964539007,205
"171",0.233333333333333,"washington",171,0.177304964539007,207
"172",0.216666666666667,"appar",172,0.127659574468085,300
"173",0.216666666666667,"break.",173,0.198581560283688,167
"174",0.216666666666667,"bring",174,0.184397163120567,184
"175",0.216666666666667,"conspiraci",175,0.0141843971631206,1932
"176",0.216666666666667,"decid",176,0.24113475177305,125
"177",0.216666666666667,"despit",177,0.177304964539007,195
"178",0.216666666666667,"door",178,0.269503546099291,99
"179",0.216666666666667,"drive",179,0.24822695035461,121
"180",0.216666666666667,"enter",180,0.276595744680851,96
"181",0.216666666666667,"extraterrestri",181,0.0354609929078014,1039
"182",0.216666666666667,"first",182,0.26241134751773,105
"183",0.216666666666667,"hear",183,0.26241134751773,106
"184",0.216666666666667,"hold",184,0.156028368794326,232
"185",0.216666666666667,"involv",185,0.170212765957447,212
"186",0.216666666666667,"origin",186,0.0851063829787234,479
"187",0.216666666666667,"outsid",187,0.26241134751773,110
"188",0.216666666666667,"pursu",188,0.106382978723404,386
"189",0.216666666666667,"save",189,0.163120567375887,228
"190",0.216666666666667,"seen",190,0.25531914893617,118
"191",0.216666666666667,"stop",191,0.340425531914894,72
"192",0.2,"actual",192,0.191489361702128,173
"193",0.2,"assassin",193,0.0638297872340425,608
"194",0.2,"brought",194,0.127659574468085,302
"195",0.2,"captur",195,0.148936170212766,246
"196",0.2,"earlier",196,0.226950354609929,141
"197",0.2,"end",197,0.24113475177305,126
"198",0.2,"gone",198,0.0921985815602837,436
"199",0.2,"hand",199,0.297872340425532,84
"200",0.2,"hide",200,0.120567375886525,328
"201",0.2,"ident",201,0.113475177304965,355
"202",0.2,"pass",202,0.156028368794326,237
"203",0.2,"plan",203,0.141843971631206,274
"204",0.2,"provid",204,0.099290780141844,417
"205",0.2,"pull",205,0.234042553191489,136
"206",0.2,"question",206,0.333333333333333,76
"207",0.2,"recov",207,0.113475177304965,359
"208",0.2,"secur",208,0.120567375886525,337
"209",0.2,"test",209,0.156028368794326,243
"210",0.2,"travel",210,0.177304964539007,206
"211",0.2,"truth",211,0.0709219858156028,596
"212",0.2,"whereabout",212,0.0283687943262411,1368
"213",0.183333333333333,"abandon",213,0.0780141843971631,489
"214",0.183333333333333,"activ",214,0.0709219858156028,527
"215",0.183333333333333,"along",215,0.191489361702128,175
"216",0.183333333333333,"although",216,0.148936170212766,244
"217",0.183333333333333,"base",217,0.106382978723404,367
"218",0.183333333333333,"blood",218,0.226950354609929,140
"219",0.183333333333333,"cell",219,0.148936170212766,247
"220",0.183333333333333,"crash",220,0.113475177304965,348
"221",0.183333333333333,"depart",221,0.120567375886525,325
"222",0.183333333333333,"event",222,0.170212765957447,210
"223",0.183333333333333,"figur",223,0.134751773049645,290
"224",0.183333333333333,"fire",224,0.269503546099291,100
"225",0.183333333333333,"given",225,0.191489361702128,178
"226",0.183333333333333,"high",226,0.0780141843971631,499
